name,amount
ŻABIEREK,341
BĄCZYŃSKA,340
BEDNAROWICZ,340
BEJM,340
BIESEK,340
BOROŃSKA,340
BUDREWICZ,340
DELIKAT,340
DOMKA,340
GOLIASZ,340
GOMAN,340
GRABKOWSKA,340
KARABAN,340
KARŁOWSKA,340
KĘDROŃ,340
KŁODOWSKA,340
KŁONOWSKA,340
KMIECIŃSKA,340
KRUŚ,340
KUZIOR,340
ŁASOCHA,340
ŁAZIŃSKA,340
MŁYŃCZYK,340
MOŃKO,340
OLEWNIK,340
OŚMIAŁOWSKA,340
PARDO,340
PATOŁA,340
PURGAŁ,340
SIEWERT,340
SIWECKA,340
SPISAK,340
STRUSIŃSKA,340
SZWAJ,340
TWARDY,340
BERNATEK,339
BITTNER,339
BYZDRA,339
JAKÓBIAK,339
KOPAŁA,339
KOSAK,339
KUBOSZEK,339
KURPANIK,339
LUBASZKA,339
MACIEJEWICZ,339
MARJAŃSKA,339
MOCZKO,339
PIEKARA,339
PITEK,339
POWICHROWSKA,339
PRZYBYLIŃSKA,339
RAJCZAKOWSKA,339
RASAŁA,339
SZYPERSKA,339
ŻYTO,339
CALIŃSKA,338
DYLAK,338
FALISZEWSKA,338
GORZAWSKA,338
JENDRYSIK,338
KIERNICKA,338
KLEMENS,338
KLUS,338
KŁODAWSKA,338
KOLOCH,338
KOŁTUNIAK,338
KRETOWICZ,338
KRÓLIKIEWICZ,338
KUKIER,338
LEŻAŃSKA,338
MACHERZYŃSKA,338
MARKO,338
NGUYEN THI,338
NOWOBILSKA,338
PACHURA,338
PIETRUS,338
POTERA,338
PREŚ,338
PROKOPCZUK,338
SZPYRA,338
WALENDZIAK,338
ŻUGAJ,338
BIAŁASIK,337
BROJEK,337
CZERNIEC,337
DĄBRÓWKA,337
DERECKA,337
DOMARECKA,337
DRUŻKOWSKA,337
EBERTOWSKA,337
FELUŚ,337
FLORIAN,337
GAŁAJ,337
GUBAŃSKA,337
JASNOS,337
KENIG,337
KOŚMICKA,337
KURGAN,337
MACHNIKOWSKA,337
MATRACKA,337
MICHNOWICZ,337
NOWOGRODZKA,337
PASZTALENIEC,337
PAWLACZEK,337
SERGIEL,337
SOBKOWSKA,337
STEUER,337
TESKA,337
TROCIŃSKA,337
WIZA,337
WYROŚLAK,337
ANUSZEWSKA,336
BEJMA,336
BEŁZA,336
BORSKA,336
CEBULAK,336
CHATYS,336
CZAICKA,336
DARAŻ,336
DOMOWICZ,336
GARLIŃSKA,336
GOSIK,336
GRAMZA,336
HACHUŁA,336
HALMAN,336
IGNASZEWSKA,336
KALA,336
KRYSTOSIAK,336
NOJEK,336
OCHENKOWSKA,336
OGIELA,336
PERLAK,336
PIETRASZKIEWICZ,336
PONIKIEWSKA,336
POPIŃSKA,336
RADZIWON,336
RYBKOWSKA,336
RYMASZEWSKA,336
SIDORSKA,336
SIEDLIK,336
SOKOLIŃSKA,336
SUCHCICKA,336
SZKUP,336
TADYCH,336
WAŃKOWICZ,336
WOŁODŹKO,336
ZAGDAŃSKA,336
ŻYCKA,336
BRAK DANYCH,335
BURCHARD,335
CZARNOMSKA,335
DESZCZ,335
DREWNIOK,335
DROBIK,335
GOZDECKA,335
GRZEBIEŃ,335
GUMNA,335
HOŁOTA,335
KAŁAMARZ,335
KERN,335
KIECA,335
KOSTYK,335
KÓSKA,335
KROKOSZ,335
KRYSTA,335
KWAPIS,335
ŁACINA,335
ŁUPINA,335
ŁUŻNA,335
OBIEDZIŃSKA,335
PIETRZKIEWICZ,335
PRZEKLASA,335
PYCLIK,335
RAFAŁOWSKA,335
SŁOMIANA,335
STAWISZYŃSKA,335
STYPKA,335
SUCHOJAD,335
TYMCZYSZYN,335
WALOCHA,335
WASIUK,335
WIECKA,335
WIELGO,335
ZIELEŃ,335
BARNA,334
BARNAT,334
BIESAGA,334
BREWKA,334
CHOŁODY,334
DOMEK,334
FRYDRYCHOWICZ,334
FURA,334
GILL,334
GRZEŚKÓW,334
HESS,334
IZBICKA,334
JABCZYŃSKA,334
JANUSZCZAK,334
JĘDRAL,334
KROKOS,334
KUZIO,334
MATULA,334
MITERA,334
NOJSZEWSKA,334
OJRZYŃSKA,334
OŁÓW,334
PETROVA,334
TRAFNA,334
TRYNISZEWSKA,334
WARSIŃSKA,334
WOSIEK,334
ŻULEWSKA,334
BARDZIŃSKA,333
BEZAK,333
DŁUSKA,333
DROBOT,333
DUŻY,333
JASION,333
JASZCZOŁT,333
KLOREK,333
KUBAN,333
ŁECHTAŃSKA,333
MIECZNIK,333
NAJDOWSKA,333
NIEMIRA,333
PERSKA,333
ROSADA,333
SIBIGA,333
SIUZDAK,333
SZTUCZKA,333
WIERCIGROCH,333
ZAKROCKA,333
ZAWIASA,333
ZYZAK,333
ŻOŁYŃSKA,333
ANDRES,332
ANGOWSKA,332
BOBIK,332
BURDACH,332
CZERNER,332
DAWIDEK,332
FURGA,332
GAŁACH,332
GRALIŃSKA,332
GREGORCZUK,332
GRYGIERCZYK,332
JARNOT,332
KELER,332
KORNEK,332
KOSTUR,332
KRZEWICKA,332
KRZOSKA,332
NYK,332
OBROCHTA,332
ORPEL,332
PALUSIŃSKA,332
PLIS,332
PROSTAK,332
PROTASIUK,332
PRZEWŁOKA,332
PUSTUŁA,332
STODOLSKA,332
SZURLEJ,332
TORBUS,332
TUZ,332
UŁANOWICZ,332
WEŁNIAK,332
AMANOWICZ,331
BARTZ,331
BASIURA,331
BUSZKO,331
DYCZKO,331
FRYŚ,331
GOLCZYK,331
HOROSZKO,331
JAMROZ,331
KAROLCZUK,331
KOPEL,331
MAJCHRZYCKA,331
MAJKRZAK,331
MALCZAK,331
MAROSZ,331
NURKOWSKA,331
PATEK,331
PIEKACZ,331
PRAŻUCH,331
SOBOCZYŃSKA,331
ŚLIWCZYŃSKA,331
TATARCZYK,331
TOMASZUK,331
TOMOŃ,331
WALKOSZ,331
WIEKIERA,331
WITOSZEK,331
ZABORNIAK,331
ZAWODNIK,331
ZAWORA,331
ŻABSKA,331
BERENDT,330
BOGUNIA,330
BROWARSKA,330
CALIK,330
CYRULIK,330
DRUZGAŁA,330
DZIADKIEWICZ,330
FLASIŃSKA,330
GODZIŃSKA,330
GWIAŹDZIŃSKA,330
JANIC,330
KOŁATA,330
KURBIEL,330
LESKA,330
MAKOWIEC,330
NIENAŁTOWSKA,330
PAWLISZYN,330
PĘDRAK,330
PIEPER,330
PIERZYŃSKA,330
POKUSA,330
SKOCZ,330
SMOLEC,330
STASZOWSKA,330
SURZYN,330
SZARO,330
WIESNER,330
WILMAŃSKA,330
ŻMIJA,330
BORZYCH,329
BROŻYŃSKA,329
BUZA,329
DZIWULSKA,329
GĘSIKOWSKA,329
GRONCZEWSKA,329
GRYMUZA,329
JAKIMIAK,329
JEZIOR,329
JĘDRA,329
KISTOWSKA,329
KRUPNIK,329
KUBLIK,329
KULUS,329
KURASIŃSKA,329
LEONIAK,329
ŁĄTKOWSKA,329
MAZIARCZYK,329
MELANIUK,329
MIRONIUK,329
MIROSZ,329
MYŚLICKA,329
NIKOŁAJUK,329
OBIAŁA,329
PANASEWICZ,329
PARULSKA,329
PIESTRZYŃSKA,329
PIETREWICZ,329
PŁODZIEŃ,329
PODŻORSKA,329
PROKURAT,329
SPYTEK,329
TOMAKA,329
ZASADZKA,329
BELA,328
CYSEWSKA,328
CZENCZEK,328
GWARDIAK,328
HAREMZA,328
HYDZIK,328
JÓZEFCZAK,328
KANIUK,328
KONEWKA,328
KOPEK,328
KOZIEŃ,328
LITYŃSKA,328
ŁASICA,328
MACIUK,328
MECHLIŃSKA,328
MUDLAFF,328
MULTAN,328
NIEWIADOMA,328
OGIEGŁO,328
OGRABEK,328
PIASZCZYŃSKA,328
PITALA,328
SANDER,328
SŁONIEWSKA,328
SZOTEK,328
SZPALA,328
ŚWIATŁOŃ,328
TOWAREK,328
ZATOŃSKA,328
BANASIUK,327
BŁAŻEJAK,327
CIOŁKOWSKA,327
CZERKIES,327
DZIENISZ,327
GAPYS,327
GŁAZOWSKA,327
GOŹDZIKOWSKA,327
HEBA,327
KALUGA,327
KONAT,327
KONIECZEK,327
KONWIŃSKA,327
KOZDĘBA,327
LUDWISIAK,327
MĘKARSKA,327
MISTARZ,327
OCHOTA,327
PIKULA,327
PLAK,327
RABA,327
RAKUS,327
SOBASZEK,327
SZETELA,327
SZYMECZKO,327
WĘGIER,327
WOJKOWSKA,327
WORONKO,327
ŻURAKOWSKA,327
ŻURALSKA,327
BANCERZ,326
BILECKA,326
BONAR,326
CHACHAJ,326
CHUDECKA,326
CIECIORA,326
CUKROWSKA,326
DACKO,326
FRONCZYK,326
GORZKA,326
GRATKOWSKA,326
KARWECKA,326
KOŃ,326
KOTKIEWICZ,326
LUBOCKA,326
MOSTEK,326
NAROLSKA,326
NICKEL,326
PAJKA,326
PAŁĘGA,326
PIEKŁO,326
RESIAK,326
ROGOŻA,326
SANDECKA,326
SKRZYPA,326
WAC,326
WALAT,326
WIEWIÓRSKA,326
WOJTYŃSKA,326
ŻEBRACKA,326
ŻYWIEC,326
BARTKÓW,325
BRYCZEK,325
BURYŁO,325
CHOCHOROWSKA,325
CZOPIK,325
DROŻDŻOWSKA,325
ELIAS,325
GARBACIAK,325
GARWOLIŃSKA,325
GASZ,325
GIETKA,325
KLIMKOWICZ,325
KREMPA,325
LEPCZYŃSKA,325
LYSENKO,325
ŁOPACKA,325
MACHUL,325
MAŚLANKIEWICZ,325
MICHALISZYN,325
PREUSS,325
ROZPĘDOWSKA,325
SAVCHENKO,325
TYNIEC,325
WARSZEWSKA,325
BIRECKA,324
BOSIACKA,324
BUDZICH,324
CHYRA,324
CZAJCZYŃSKA,324
ĆWIKOWSKA,324
DUMAŁA,324
DZIÓB,324
GARSTECKA,324
HARĘŻLAK,324
IRLA,324
JARGIEŁO,324
JURZYK,324
KORNET,324
KRASSOWSKA,324
KRZECZKOWSKA,324
KURZAC,324
MANISTA,324
MISZCZYSZYN,324
MÓRAWSKA,324
NĘDZI,324
NYTKO,324
OBSZAŃSKA,324
PAŃCZYSZYN,324
SERZYSKO,324
STANIEWICZ,324
STWORA,324
SZOSTOK,324
UZDOWSKA,324
ZINIEWICZ,324
ŻOŁYNIAK,324
ŻÓŁKOWSKA,324
ADRIAN,323
BERDZIK,323
BOIŃSKA,323
BORAK,323
CZAPIGA,323
DEPTUCH,323
DZIOK,323
FUDALEJ,323
GARBARZ,323
GARGAS,323
GIBEK,323
GRZYMSKA,323
JAREMEK,323
JASICKA,323
KASJANIUK,323
KŁOSIEWICZ,323
KNOPEK,323
KOSZAREK,323
KOTYLA,323
KWARTA,323
MIKŁASZ,323
MYRDA,323
NIERADKO,323
PIESZKO,323
PIĘTOWSKA,323
PSZENICZNA,323
RADOWSKA,323
ROBASZKIEWICZ,323
ROMEK,323
ROSŁONIEC,323
SIERPIEŃ,323
SZKWAREK,323
SZMYTKOWSKA,323
SZWAJCA,323
ŚWIERGIEL,323
TURECKA,323
WACHNICKA,323
WOJDYGA,323
WOZIŃSKA,323
ZDZIEBKO,323
APANOWICZ,322
BANAŚKIEWICZ,322
BRACHACZEK,322
BRONIEK,322
CIAPA,322
CZOSNYKA,322
DŁUGA,322
DUNIKOWSKA,322
DZIUDA,322
FEDKO,322
GRĘBOWIEC,322
GROTOWSKA,322
GRYZŁO,322
HADUCH,322
HAMROL,322
JASZCZYŃSKA,322
KARCZMAREK,322
KUBALSKA,322
KUCNER,322
LAMCZYK,322
LEWICZ,322
LEŻOŃ,322
LIDZBARSKA,322
LORBIECKA,322
MALECHA,322
MAŁKIŃSKA,322
MĄDRZYK,322
MŁOTEK,322
OLSZANOWSKA,322
OPALSKA,322
OSIPOWICZ,322
PADEWSKA,322
PODOBA,322
PRYSTUPA,322
SKOLIK,322
SŁOBODA,322
SŁOJEWSKA,322
SMUSZ,322
SOLUCH,322
SUCHOWIECKA,322
SUPRUN,322
SWĘDROWSKA,322
TRZPIS,322
TYSZKOWSKA,322
WLAZŁOWSKA,322
ANDERSSON,321
ANIOŁA,321
BEREK,321
BURKAT,321
CHOJAK,321
CZĘŚCIK,321
DULIK,321
FAC,321
FIDOR,321
FITRZYK,321
FOIT,321
GOLONKO,321
GRZESICA,321
HANAS,321
JADCZYK,321
KADELA,321
KOTT,321
KUCHNICKA,321
KUPŚ,321
LEMAN,321
MAKSIM,321
MAŁA,321
MANDRYSZ,321
MĄDRAWSKA,321
MILKOWSKA,321
NAPOROWSKA,321
NIETUPSKA,321
PYC,321
RAKOWICZ,321
SASINOWSKA,321
SCHRÖDER,321
SMUDA,321
SWACHA,321
SZYMENDERA,321
TERELAK,321
TRAJDOS,321
WATOŁA,321
WONS,321
ZIMMER,321
BODO,320
CHUCHLA,320
CZACHOWSKA,320
CZUJ,320
ĆWIRKO,320
DŁUGOSZEWSKA,320
DUMIN,320
GABRYELCZYK,320
GWADERA,320
KARPIAK,320
KAWIECKA,320
KUBISZYN,320
KUŹNIA,320
ŁAZAREK,320
MATEŃKO,320
MIGDAŁEK,320
MORAWIAK,320
PALUSZEWSKA,320
PORCZYŃSKA,320
PROSZEK,320
ROZPARA,320
SAROSIEK,320
SĄDEL,320
SKOWERA,320
SOSNÓWKA,320
STARMACH,320
STARUCH,320
STOCHEL,320
SZULCZYŃSKA,320
ŚLEMP,320
TOCZYDŁOWSKA,320
WIERCISZEWSKA,320
ŹREBIEC,320
ŻABKA,320
BANACHOWSKA,319
BERSKA,319
BOCZOŃ,319
CHYCZEWSKA,319
DZIEKANOWSKA,319
HOŁYST,319
JEKIEŁEK,319
KOSK,319
KRENC,319
MACIŃSKA,319
MAJOWSKA,319
MAJTCZAK,319
MEIER,319
MOCNA,319
MYRCHA,319
OPACKA,319
OPORSKA,319
OSETEK,319
PALECZNA,319
REDZIK,319
RYTLEWSKA,319
SANDOMIERSKA,319
SEIFERT,319
SKURZYŃSKA,319
SMAZA,319
SUŁECKA,319
SZAWARA,319
SZOKA,319
